2021-09-13T17:46:19.284+09:00,suba0,IdeState,Inactive,,,,,-1,-1,
2021-09-13T17:46:20.291+09:00,suba0,IdeState,Active,3-1 While Statement,Popup,C:/Users/suba0/Desktop/플랫폼/3-1 While Statement/src/BinaryMain.java,BinaryMain::main,12,25,Default task
2021-09-13T17:46:21.293+09:00,suba0,IdeState,Active,3-1 While Statement,Popup,C:/Users/suba0/Desktop/플랫폼/3-1 While Statement/src/BinaryMain.java,BinaryMain::main,12,25,Default task
2021-09-13T17:46:22.297+09:00,suba0,IdeState,Active,3-1 While Statement,Popup,C:/Users/suba0/Desktop/플랫폼/3-1 While Statement/src/BinaryMain.java,BinaryMain::main,12,25,Default task
2021-09-13T17:46:22.393+09:00,suba0,Action,Clear Tracking Log,,,,,-1,-1,
2021-09-13T17:46:23.299+09:00,suba0,IdeState,Active,3-1 While Statement,Dialog,C:/Users/suba0/Desktop/플랫폼/3-1 While Statement/src/BinaryMain.java,BinaryMain::main,12,25,Default task
2021-09-13T17:46:24.301+09:00,suba0,IdeState,Active,3-1 While Statement,Editor,C:/Users/suba0/Desktop/플랫폼/3-1 While Statement/src/BinaryMain.java,BinaryMain::main,12,25,Default task
2021-09-13T17:46:25.307+09:00,suba0,IdeState,Active,3-1 While Statement,Popup,C:/Users/suba0/Desktop/플랫폼/3-1 While Statement/src/BinaryMain.java,BinaryMain::main,12,25,Default task
2021-09-13T17:46:25.366+09:00,suba0,Action,Start/Stop Activity Tracking,,,,,-1,-1,
2021-09-13T17:51:32.006+09:00,suba0,IdeState,Active,HW-3-1 ArrayEnum,Project,,,-1,-1,Default task
2021-09-13T17:51:33.011+09:00,suba0,IdeState,Active,HW-3-1 ArrayEnum,Popup,,,-1,-1,Default task
2021-09-13T17:51:34.017+09:00,suba0,IdeState,Active,HW-3-1 ArrayEnum,Popup,,,-1,-1,Default task
2021-09-13T17:51:34.820+09:00,suba0,Action,NewClass,HW-3-1 ArrayEnum,Popup,,,-1,-1,Default task
2021-09-13T17:51:35.023+09:00,suba0,IdeState,Active,HW-3-1 ArrayEnum,Popup,,,-1,-1,Default task
2021-09-13T17:51:35.939+09:00,suba0,KeyEvent,65535:17:2,HW-3-1 ArrayEnum,Popup,,,-1,-1,Default task
2021-09-13T17:51:36.034+09:00,suba0,IdeState,Active,HW-3-1 ArrayEnum,Popup,,,-1,-1,Default task
2021-09-13T17:51:36.051+09:00,suba0,Action,EditorPaste,HW-3-1 ArrayEnum,Popup,,,-1,-1,Default task
2021-09-13T17:51:36.054+09:00,suba0,KeyEvent,22:86:2,HW-3-1 ArrayEnum,Popup,,,-1,-1,Default task
2021-09-13T17:51:37.039+09:00,suba0,IdeState,Active,HW-3-1 ArrayEnum,Popup,,,-1,-1,Default task
2021-09-13T17:51:37.517+09:00,suba0,KeyEvent,10:10:0,,,,,-1,-1,
2021-09-13T17:51:38.055+09:00,suba0,IdeState,Active,HW-3-1 ArrayEnum,Editor,C:/Users/suba0/Desktop/플랫폼/HW-3-1 ArrayEnum/src/ArrayEnum.java,,0,23,Default task
2021-09-13T17:51:39.070+09:00,suba0,IdeState,Active,HW-3-1 ArrayEnum,Editor,C:/Users/suba0/Desktop/플랫폼/HW-3-1 ArrayEnum/src/ArrayEnum.java,,0,23,Default task
2021-09-13T17:51:40.080+09:00,suba0,IdeState,Active,HW-3-1 ArrayEnum,Editor,C:/Users/suba0/Desktop/플랫폼/HW-3-1 ArrayEnum/src/ArrayEnum.java,,0,23,Default task
2021-09-13T17:51:41.089+09:00,suba0,IdeState,Active,HW-3-1 ArrayEnum,Editor,C:/Users/suba0/Desktop/플랫폼/HW-3-1 ArrayEnum/src/ArrayEnum.java,,0,24,Default task
2021-09-13T17:51:41.612+09:00,suba0,Action,EditorLineStart,HW-3-1 ArrayEnum,Editor,C:/Users/suba0/Desktop/플랫폼/HW-3-1 ArrayEnum/src/ArrayEnum.java,,0,24,Default task
2021-09-13T17:51:41.613+09:00,suba0,KeyEvent,65535:36:0,HW-3-1 ArrayEnum,Editor,C:/Users/suba0/Desktop/플랫폼/HW-3-1 ArrayEnum/src/ArrayEnum.java,,0,0,Default task
2021-09-13T17:51:41.812+09:00,suba0,Action,EditorEnter,HW-3-1 ArrayEnum,Editor,C:/Users/suba0/Desktop/플랫폼/HW-3-1 ArrayEnum/src/ArrayEnum.java,,0,0,Default task
2021-09-13T17:51:41.818+09:00,suba0,KeyEvent,10:10:0,HW-3-1 ArrayEnum,Editor,C:/Users/suba0/Desktop/플랫폼/HW-3-1 ArrayEnum/src/ArrayEnum.java,,1,0,Default task
2021-09-13T17:51:41.948+09:00,suba0,Action,EditorEnter,HW-3-1 ArrayEnum,Editor,C:/Users/suba0/Desktop/플랫폼/HW-3-1 ArrayEnum/src/ArrayEnum.java,,1,0,Default task
2021-09-13T17:51:41.951+09:00,suba0,KeyEvent,10:10:0,HW-3-1 ArrayEnum,Editor,C:/Users/suba0/Desktop/플랫폼/HW-3-1 ArrayEnum/src/ArrayEnum.java,,2,0,Default task
2021-09-13T17:51:42.097+09:00,suba0,IdeState,Active,HW-3-1 ArrayEnum,Editor,C:/Users/suba0/Desktop/플랫폼/HW-3-1 ArrayEnum/src/ArrayEnum.java,,2,0,Default task
2021-09-13T17:51:42.116+09:00,suba0,Action,EditorUp,HW-3-1 ArrayEnum,Editor,C:/Users/suba0/Desktop/플랫폼/HW-3-1 ArrayEnum/src/ArrayEnum.java,,2,0,Default task
2021-09-13T17:51:42.117+09:00,suba0,KeyEvent,65535:38:0,HW-3-1 ArrayEnum,Editor,C:/Users/suba0/Desktop/플랫폼/HW-3-1 ArrayEnum/src/ArrayEnum.java,,1,0,Default task
2021-09-13T17:51:42.475+09:00,suba0,Action,EditorUp,HW-3-1 ArrayEnum,Editor,C:/Users/suba0/Desktop/플랫폼/HW-3-1 ArrayEnum/src/ArrayEnum.java,,1,0,Default task
2021-09-13T17:51:42.476+09:00,suba0,KeyEvent,65535:38:0,HW-3-1 ArrayEnum,Editor,C:/Users/suba0/Desktop/플랫폼/HW-3-1 ArrayEnum/src/ArrayEnum.java,,0,0,Default task
2021-09-13T17:51:43.010+09:00,suba0,KeyEvent,105:73:0,HW-3-1 ArrayEnum,Editor,C:/Users/suba0/Desktop/플랫폼/HW-3-1 ArrayEnum/src/ArrayEnum.java,,0,0,Default task
2021-09-13T17:51:43.107+09:00,suba0,IdeState,Active,HW-3-1 ArrayEnum,Editor,C:/Users/suba0/Desktop/플랫폼/HW-3-1 ArrayEnum/src/ArrayEnum.java,,0,1,Default task
2021-09-13T17:51:43.194+09:00,suba0,KeyEvent,109:77:0,HW-3-1 ArrayEnum,Editor,C:/Users/suba0/Desktop/플랫폼/HW-3-1 ArrayEnum/src/ArrayEnum.java,,0,1,Default task
2021-09-13T17:51:43.378+09:00,suba0,KeyEvent,112:80:0,HW-3-1 ArrayEnum,Editor,C:/Users/suba0/Desktop/플랫폼/HW-3-1 ArrayEnum/src/ArrayEnum.java,,0,2,Default task
2021-09-13T17:51:43.538+09:00,suba0,KeyEvent,105:73:0,HW-3-1 ArrayEnum,Editor,C:/Users/suba0/Desktop/플랫폼/HW-3-1 ArrayEnum/src/ArrayEnum.java,,0,3,Default task
2021-09-13T17:51:43.627+09:00,suba0,KeyEvent,114:82:0,HW-3-1 ArrayEnum,Editor,C:/Users/suba0/Desktop/플랫폼/HW-3-1 ArrayEnum/src/ArrayEnum.java,,0,4,Default task
2021-09-13T17:51:43.923+09:00,suba0,Action,EditorBackSpace,HW-3-1 ArrayEnum,Editor,C:/Users/suba0/Desktop/플랫폼/HW-3-1 ArrayEnum/src/ArrayEnum.java,,0,5,Default task
2021-09-13T17:51:43.924+09:00,suba0,KeyEvent,8:8:0,HW-3-1 ArrayEnum,Editor,C:/Users/suba0/Desktop/플랫폼/HW-3-1 ArrayEnum/src/ArrayEnum.java,,0,4,Default task
2021-09-13T17:51:44.067+09:00,suba0,Action,EditorBackSpace,HW-3-1 ArrayEnum,Editor,C:/Users/suba0/Desktop/플랫폼/HW-3-1 ArrayEnum/src/ArrayEnum.java,,0,4,Default task
2021-09-13T17:51:44.069+09:00,suba0,KeyEvent,8:8:0,HW-3-1 ArrayEnum,Editor,C:/Users/suba0/Desktop/플랫폼/HW-3-1 ArrayEnum/src/ArrayEnum.java,,0,3,Default task
2021-09-13T17:51:44.117+09:00,suba0,IdeState,Active,HW-3-1 ArrayEnum,Editor,C:/Users/suba0/Desktop/플랫폼/HW-3-1 ArrayEnum/src/ArrayEnum.java,,0,3,Default task
2021-09-13T17:51:44.162+09:00,suba0,KeyEvent,111:79:0,HW-3-1 ArrayEnum,Editor,C:/Users/suba0/Desktop/플랫폼/HW-3-1 ArrayEnum/src/ArrayEnum.java,,0,3,Default task
2021-09-13T17:51:44.282+09:00,suba0,KeyEvent,114:82:0,HW-3-1 ArrayEnum,Editor,C:/Users/suba0/Desktop/플랫폼/HW-3-1 ArrayEnum/src/ArrayEnum.java,,0,4,Default task
2021-09-13T17:51:44.506+09:00,suba0,KeyEvent,116:84:0,HW-3-1 ArrayEnum,Editor,C:/Users/suba0/Desktop/플랫폼/HW-3-1 ArrayEnum/src/ArrayEnum.java,,0,5,Default task
2021-09-13T17:51:44.715+09:00,suba0,KeyEvent,32:32:0,HW-3-1 ArrayEnum,Editor,C:/Users/suba0/Desktop/플랫폼/HW-3-1 ArrayEnum/src/ArrayEnum.java,,0,6,Default task
2021-09-13T17:51:45.128+09:00,suba0,IdeState,Active,HW-3-1 ArrayEnum,Editor,C:/Users/suba0/Desktop/플랫폼/HW-3-1 ArrayEnum/src/ArrayEnum.java,,0,7,Default task
2021-09-13T17:51:45.363+09:00,suba0,KeyEvent,106:74:0,HW-3-1 ArrayEnum,Editor,C:/Users/suba0/Desktop/플랫폼/HW-3-1 ArrayEnum/src/ArrayEnum.java,,0,7,Default task
2021-09-13T17:51:45.442+09:00,suba0,KeyEvent,97:65:0,HW-3-1 ArrayEnum,Editor,C:/Users/suba0/Desktop/플랫폼/HW-3-1 ArrayEnum/src/ArrayEnum.java,,0,8,Default task
2021-09-13T17:51:45.691+09:00,suba0,KeyEvent,118:86:0,HW-3-1 ArrayEnum,Editor,C:/Users/suba0/Desktop/플랫폼/HW-3-1 ArrayEnum/src/ArrayEnum.java,,0,9,Default task
2021-09-13T17:51:45.914+09:00,suba0,KeyEvent,97:65:0,HW-3-1 ArrayEnum,Editor,C:/Users/suba0/Desktop/플랫폼/HW-3-1 ArrayEnum/src/ArrayEnum.java,,0,10,Default task
