2021-09-15T18:05:01.960+09:00,suba0,Action,Clear Tracking Log,,,,,-1,-1,
2021-09-15T18:05:05.424+09:00,suba0,Action,Kotlin.NewFile,HW-3-2 StringSetManager,Popup,,,-1,-1,Default task
2021-09-15T18:05:06.155+09:00,suba0,KeyEvent,27:27:0,,,,,-1,-1,
2021-09-15T18:05:07.592+09:00,suba0,Action,NewClass,HW-3-2 StringSetManager,Popup,,,-1,-1,Default task
2021-09-15T18:05:08.239+09:00,suba0,KeyEvent,65535:17:2,HW-3-2 StringSetManager,Popup,,,-1,-1,Default task
2021-09-15T18:05:08.328+09:00,suba0,Action,EditorPaste,HW-3-2 StringSetManager,Popup,,,-1,-1,Default task
2021-09-15T18:05:08.329+09:00,suba0,KeyEvent,22:86:2,HW-3-2 StringSetManager,Popup,,,-1,-1,Default task
2021-09-15T18:05:08.664+09:00,suba0,KeyEvent,10:10:0,,,,,-1,-1,
2021-09-15T18:05:10.695+09:00,suba0,Action,EditorLineEnd,HW-3-2 StringSetManager,Editor,C:/Users/suba0/Desktop/플랫폼/HW-3-2 StringSetManager/src/StringSetManager.java,,0,30,Default task
2021-09-15T18:05:10.696+09:00,suba0,KeyEvent,65535:35:0,HW-3-2 StringSetManager,Editor,C:/Users/suba0/Desktop/플랫폼/HW-3-2 StringSetManager/src/StringSetManager.java,,0,31,Default task
2021-09-15T18:05:10.864+09:00,suba0,Action,EditorEnter,HW-3-2 StringSetManager,Editor,C:/Users/suba0/Desktop/플랫폼/HW-3-2 StringSetManager/src/StringSetManager.java,,0,31,Default task
2021-09-15T18:05:10.869+09:00,suba0,KeyEvent,10:10:0,HW-3-2 StringSetManager,Editor,C:/Users/suba0/Desktop/플랫폼/HW-3-2 StringSetManager/src/StringSetManager.java,,1,4,Default task
2021-09-15T18:05:11.558+09:00,suba0,KeyEvent,112:80:0,HW-3-2 StringSetManager,Editor,C:/Users/suba0/Desktop/플랫폼/HW-3-2 StringSetManager/src/StringSetManager.java,,1,4,Default task
2021-09-15T18:05:11.774+09:00,suba0,KeyEvent,117:85:0,HW-3-2 StringSetManager,Editor,C:/Users/suba0/Desktop/플랫폼/HW-3-2 StringSetManager/src/StringSetManager.java,,1,5,Default task
2021-09-15T18:05:12.687+09:00,suba0,Action,EditorChooseLookupItem,HW-3-2 StringSetManager,Editor,C:/Users/suba0/Desktop/플랫폼/HW-3-2 StringSetManager/src/StringSetManager.java,,1,6,Default task
2021-09-15T18:05:12.697+09:00,suba0,KeyEvent,10:10:0,HW-3-2 StringSetManager,Editor,C:/Users/suba0/Desktop/플랫폼/HW-3-2 StringSetManager/src/StringSetManager.java,,1,11,Default task
2021-09-15T18:05:13.382+09:00,suba0,KeyEvent,115:83:0,HW-3-2 StringSetManager,Editor,C:/Users/suba0/Desktop/플랫폼/HW-3-2 StringSetManager/src/StringSetManager.java,,1,11,Default task
2021-09-15T18:05:13.807+09:00,suba0,Action,EditorChooseLookupItem,HW-3-2 StringSetManager,Editor,C:/Users/suba0/Desktop/플랫폼/HW-3-2 StringSetManager/src/StringSetManager.java,,1,12,Default task
2021-09-15T18:05:13.817+09:00,suba0,KeyEvent,10:10:0,HW-3-2 StringSetManager,Editor,C:/Users/suba0/Desktop/플랫폼/HW-3-2 StringSetManager/src/StringSetManager.java,,1,16,Default task
2021-09-15T18:05:14.295+09:00,suba0,KeyEvent,32:32:0,HW-3-2 StringSetManager,Editor,C:/Users/suba0/Desktop/플랫폼/HW-3-2 StringSetManager/src/StringSetManager.java,,1,16,Default task
2021-09-15T18:05:14.591+09:00,suba0,Action,EditorBackSpace,HW-3-2 StringSetManager,Editor,C:/Users/suba0/Desktop/플랫폼/HW-3-2 StringSetManager/src/StringSetManager.java,,1,17,Default task
2021-09-15T18:05:14.592+09:00,suba0,KeyEvent,8:8:0,HW-3-2 StringSetManager,Editor,C:/Users/suba0/Desktop/플랫폼/HW-3-2 StringSetManager/src/StringSetManager.java,,1,16,Default task
2021-09-15T18:05:14.727+09:00,suba0,Action,EditorBackSpace,HW-3-2 StringSetManager,Editor,C:/Users/suba0/Desktop/플랫폼/HW-3-2 StringSetManager/src/StringSetManager.java,,1,16,Default task
2021-09-15T18:05:14.728+09:00,suba0,KeyEvent,8:8:0,HW-3-2 StringSetManager,Editor,C:/Users/suba0/Desktop/플랫폼/HW-3-2 StringSetManager/src/StringSetManager.java,,1,15,Default task
2021-09-15T18:05:14.871+09:00,suba0,Action,EditorBackSpace,HW-3-2 StringSetManager,Editor,C:/Users/suba0/Desktop/플랫폼/HW-3-2 StringSetManager/src/StringSetManager.java,,1,15,Default task
2021-09-15T18:05:14.872+09:00,suba0,KeyEvent,8:8:0,HW-3-2 StringSetManager,Editor,C:/Users/suba0/Desktop/플랫폼/HW-3-2 StringSetManager/src/StringSetManager.java,,1,14,Default task
2021-09-15T18:05:15.023+09:00,suba0,Action,EditorBackSpace,HW-3-2 StringSetManager,Editor,C:/Users/suba0/Desktop/플랫폼/HW-3-2 StringSetManager/src/StringSetManager.java,,1,14,Default task
2021-09-15T18:05:15.024+09:00,suba0,KeyEvent,8:8:0,HW-3-2 StringSetManager,Editor,C:/Users/suba0/Desktop/플랫폼/HW-3-2 StringSetManager/src/StringSetManager.java,,1,13,Default task
2021-09-15T18:05:15.166+09:00,suba0,Action,EditorBackSpace,HW-3-2 StringSetManager,Editor,C:/Users/suba0/Desktop/플랫폼/HW-3-2 StringSetManager/src/StringSetManager.java,,1,13,Default task
2021-09-15T18:05:15.168+09:00,suba0,KeyEvent,8:8:0,HW-3-2 StringSetManager,Editor,C:/Users/suba0/Desktop/플랫폼/HW-3-2 StringSetManager/src/StringSetManager.java,,1,12,Default task
2021-09-15T18:05:15.302+09:00,suba0,KeyEvent,116:84:0,HW-3-2 StringSetManager,Editor,C:/Users/suba0/Desktop/플랫폼/HW-3-2 StringSetManager/src/StringSetManager.java,,1,12,Default task
2021-09-15T18:05:15.655+09:00,suba0,Action,EditorChooseLookupItem,HW-3-2 StringSetManager,Editor,C:/Users/suba0/Desktop/플랫폼/HW-3-2 StringSetManager/src/StringSetManager.java,,1,13,Default task
2021-09-15T18:05:15.664+09:00,suba0,KeyEvent,10:10:0,HW-3-2 StringSetManager,Editor,C:/Users/suba0/Desktop/플랫폼/HW-3-2 StringSetManager/src/StringSetManager.java,,1,18,Default task
2021-09-15T18:05:16.318+09:00,suba0,KeyEvent,99:67:0,HW-3-2 StringSetManager,Editor,C:/Users/suba0/Desktop/플랫폼/HW-3-2 StringSetManager/src/StringSetManager.java,,1,18,Default task
2021-09-15T18:05:16.815+09:00,suba0,Action,EditorBackSpace,HW-3-2 StringSetManager,Editor,C:/Users/suba0/Desktop/플랫폼/HW-3-2 StringSetManager/src/StringSetManager.java,,1,19,Default task
2021-09-15T18:05:16.821+09:00,suba0,KeyEvent,8:8:0,HW-3-2 StringSetManager,Editor,C:/Users/suba0/Desktop/플랫폼/HW-3-2 StringSetManager/src/StringSetManager.java,,1,18,Default task
2021-09-15T18:05:16.942+09:00,suba0,KeyEvent,118:86:0,HW-3-2 StringSetManager,Editor,C:/Users/suba0/Desktop/플랫폼/HW-3-2 StringSetManager/src/StringSetManager.java,,1,18,Default task
2021-09-15T18:05:17.431+09:00,suba0,Action,EditorChooseLookupItem,HW-3-2 StringSetManager,Editor,C:/Users/suba0/Desktop/플랫폼/HW-3-2 StringSetManager/src/StringSetManager.java,,1,19,Default task
2021-09-15T18:05:17.440+09:00,suba0,KeyEvent,10:10:0,HW-3-2 StringSetManager,Editor,C:/Users/suba0/Desktop/플랫폼/HW-3-2 StringSetManager/src/StringSetManager.java,,1,23,Default task
2021-09-15T18:05:18.006+09:00,suba0,KeyEvent,109:77:0,HW-3-2 StringSetManager,Editor,C:/Users/suba0/Desktop/플랫폼/HW-3-2 StringSetManager/src/StringSetManager.java,,1,23,Default task
2021-09-15T18:05:18.126+09:00,suba0,KeyEvent,97:65:0,HW-3-2 StringSetManager,Editor,C:/Users/suba0/Desktop/플랫폼/HW-3-2 StringSetManager/src/StringSetManager.java,,1,24,Default task
2021-09-15T18:05:18.246+09:00,suba0,KeyEvent,105:73:0,HW-3-2 StringSetManager,Editor,C:/Users/suba0/Desktop/플랫폼/HW-3-2 StringSetManager/src/StringSetManager.java,,1,25,Default task
2021-09-15T18:05:18.422+09:00,suba0,KeyEvent,110:78:0,HW-3-2 StringSetManager,Editor,C:/Users/suba0/Desktop/플랫폼/HW-3-2 StringSetManager/src/StringSetManager.java,,1,26,Default task
